	z_coordinate_0	z_coordinate_1
5688	-1.3743992	9.093191
5689	-9.762038	14.868457
5690	-0.90862775	13.200546
5691	-9.620433	12.648162
5692	-8.647892	12.530265
5693	-2.5689843	12.587138
5694	-10.013951	14.858143
5695	0.05290121	7.924687
5696	-10.343978	14.158284
5697	1.3298413	10.834065
5698	0.32385474	8.673772
5699	1.4754574	10.284995
5700	0.4425261	12.056208
5701	-2.0000215	12.404663
5702	-9.057736	16.17032
5703	0.9082585	8.195198
5704	-1.9493942	12.399545
5705	-0.44590873	15.236373
5706	-9.88016	14.4118395
5707	-7.31335	8.78456
5708	-8.433852	13.242489
5709	1.237747	7.953817
5710	-2.4571311	8.754083
5711	-2.590832	13.111368
5712	2.2823796	13.489314
5713	1.2954985	10.8376255
5714	-1.6444328	7.755982
5715	-1.8324295	12.111907
5716	0.5657845	10.618691
5717	-10.887675	13.123069
5718	1.1440668	5.9417186
5719	-1.9617536	10.024192
5720	0.42861694	6.9062457
5721	1.5825138	10.440703
5722	-2.6974149	9.058785
5723	-2.3613894	8.929471
5724	-2.6374645	7.540856
5725	2.567611	13.876428
5726	-1.9033365	6.726053
5727	-1.0960107	12.043803
5728	-0.78034896	8.145474
5729	-2.4721494	8.040113
5730	-10.213538	12.527331
5731	-1.762428	13.128673
5732	-1.3119904	8.3651705
5733	0.10669774	9.5881605
5734	-2.5960236	11.147505
5735	-1.9916706	12.537179
5736	-1.5341148	15.508439
5737	1.2093308	14.682012
5738	-2.7964938	9.490071
5739	-8.931984	15.98766
5740	-3.0280313	8.074614
5741	-9.515151	14.694123
5742	-2.0447907	8.887953
5743	0.6924566	10.586677
5744	-8.037148	13.608256
5745	1.8409158	12.475919
5746	1.4398966	7.204257
5747	-10.146906	13.017658
5748	-0.09242034	7.022364
5749	-2.5116565	7.511415
5750	-7.7325883	13.719285
5751	-9.047564	14.859096
5752	-1.5171074	10.965842
5753	-3.630836	13.312259
5754	-0.7113889	15.120083
5755	-1.8561273	8.259948
5756	-2.7272682	8.719906
5757	0.29655313	11.465991
5758	-1.9028126	13.224135
5759	1.1202002	13.822154
5760	-8.653723	14.874415
5761	-0.5104899	8.275359
5762	2.8189094	12.858348
5763	-0.2955283	8.511603
5764	0.59134007	12.094321
5765	-1.0279081	12.640637
5766	-1.7882133	13.229667
5767	-1.4621369	11.695636
5768	-8.55104	15.590979
5769	-9.884643	11.978013
5770	-9.287911	13.16014
5771	2.5329792	12.159666
5772	-2.166843	12.8088875
5773	-2.8582752	11.861659
5774	0.5993093	10.577104
5775	0.81020015	10.568859
5776	-10.03679	12.687271
5777	-2.69987	8.090075
5778	-10.348945	15.563584
5779	-10.945989	14.20946
5780	1.7688973	11.306869
5781	-7.114349	9.851169
5782	-10.086599	15.034844
5783	-8.576047	13.072502
5784	-10.613246	14.417627
5785	-1.7996113	8.362877
5786	-8.602962	12.482406
5787	1.0226896	11.600343
5788	-0.9702693	12.518451
5789	-2.7196372	7.344108
5790	-3.721292	13.745752
5791	-1.611945	8.3086405
5792	1.9396361	7.4354887
5793	0.98849434	11.053836
5794	-8.836834	12.308885
5795	-2.0244095	-4.371764
5796	-2.230401	8.707261
5797	0.88338804	12.6582365
5798	2.734946	12.064643
5799	-9.407196	12.220002
5800	-1.1477787	9.332843
5801	-0.85856825	16.260994
5802	-1.9193012	10.399514
5803	0.14807361	7.067391
5804	-10.399455	15.310487
5805	2.3767612	12.551324
5806	2.024466	13.426906
5807	-10.0488615	15.55849
5808	-11.997762	11.40241
5809	-2.3976185	8.784506
5810	-1.8293052	12.053271
5811	-2.8006182	9.136488
5812	-1.438944	8.264545
5813	-2.0264022	5.894016
5814	-7.00277	15.034858
5815	0.570924	10.862493
5816	2.8896356	14.102851
5817	1.7532618	13.057418
5818	-11.076003	11.821737
5819	-2.1103287	13.703064
5820	-1.368016	11.365552
5821	-5.8373046	8.080686
5822	1.8702762	14.067449
5823	-3.650778	7.9491773
5824	-10.403953	13.257152
5825	-2.5670164	9.031718
5826	-3.1957083	12.417473
5827	-1.6304929	11.993583
5828	-9.220613	13.371488
5829	-10.736562	12.92331
5830	-1.9920628	8.099275
5831	0.2689078	10.539754
5832	-3.0897675	14.317111
5833	0.7003446	10.933834
5834	-2.5663843	8.151171
5835	-9.622757	14.843001
5836	-10.136323	15.1723585
5837	-1.3477997	11.444199
5838	0.3339017	12.314993
5839	-9.137081	12.851903
5840	-0.88113266	13.574695
5841	-2.124713	12.215536
5842	1.2281537	7.059491
5843	-1.9675913	13.669304
5844	-2.1404674	13.122039
5845	-8.102799	12.966575
5846	2.6324487	13.565302
5847	-1.3753673	12.397129
5848	-1.5631479	11.830632
5849	0.25935954	6.8477073
5850	0.47236001	11.041727
5851	-0.5446221	11.994794
5852	0.29607075	-9.33804
5853	-2.6493456	10.600178
5854	0.44527316	10.602513
5855	-12.000346	13.798978
5856	1.5356364	10.699574
5857	0.78461784	10.835324
5858	-1.4389262	11.831571
5859	0.28991348	11.110953
5860	-9.6494055	13.199838
5861	-2.5322294	13.253075
5862	-1.2718558	8.516217
5863	-3.823308	9.0728855
5864	-2.3786497	12.173792
5865	1.6668653	13.325743
5866	-2.7180474	8.321631
5867	-1.8028302	12.436845
5868	-1.7347031	7.9190907
5869	2.0790994	11.125384
5870	1.2933817	13.490088
5871	-9.622562	12.195319
5872	-3.1180754	8.849948
5873	-8.686336	13.402097
5874	0.17275918	15.567224
5875	1.1689832	10.731769
5876	2.0071852	13.682172
5877	-12.082504	9.160186
5878	1.8430562	10.220566
5879	-0.39140683	8.399386
5880	1.4801775	11.572079
5881	1.2999587	8.740533
5882	1.0321733	10.353135
5883	3.449956	-17.943031
5884	-9.985552	14.788589
5885	-8.365041	12.285874
5886	-7.409569	12.835584
5887	-2.4120986	10.518865
5888	-1.71733	8.326386
5889	-2.6005912	8.134401
5890	-9.589715	14.410617
5891	-3.3081207	6.6123
5892	0.55186903	11.26511
5893	-1.8578196	12.495917
5894	-1.8140852	12.251924
5895	0.9540127	10.211925
5896	-0.61109084	9.719219
5897	-9.60615	12.893996
5898	0.24448025	7.20898
5899	-0.84006476	15.568957
5900	-2.0827732	12.2941
5901	-8.5496435	12.790446
5902	1.9772933	12.164461
5903	-10.267251	14.900403
5904	-0.554738	7.097924
5905	-0.15768683	8.666017
5906	-3.066154	10.047081
5907	-0.52643603	6.79208
5908	-1.5287415	12.384181
5909	-2.856436	9.487636
5910	-1.9258757	7.4679656
5911	-2.1162052	13.539586
5912	-2.543555	9.954503
5913	1.2814026	10.4759035
5914	1.0249103	13.701081
5915	1.1258969	8.300268
5916	-2.9207754	9.174352
5917	-2.1749058	12.833095
5918	1.007809	11.272639
5919	0.9748329	10.355153
5920	0.025445817	7.0048966
5921	-3.9577436	5.349458
5922	2.6729317	10.881742
5923	2.9550414	13.389512
5924	-1.8786203	9.331325
5925	-4.033713	8.766973
5926	-2.6362503	8.76868
5927	-1.4773852	15.141175
5928	-2.162374	12.214473
5929	1.0154017	7.753816
5930	-2.0252392	12.339061
5931	-1.045803	14.965751
5932	1.4944843	11.6777725
5933	1.6069239	10.469945
5934	-1.3348788	13.214652
5935	-1.8390534	5.9964104
5936	-0.102929115	7.612497
5937	-7.9878554	12.619714
5938	0.61224025	10.759341
5939	-1.6994666	14.855874
5940	-0.118588865	6.9771905
5941	-2.6416526	-4.1301894
5942	-6.889523	2.5778766
5943	-3.1247597	10.334703
5944	-0.4299296	6.951277
5945	-2.9622107	11.299443
5946	0.93993	9.226752
5947	-2.0855021	12.44776
5948	1.1792796	9.116442
5949	-2.2261014	9.350754
5950	-1.8310001	12.370037
5951	-1.0665817	14.738946
5952	-2.7428832	8.045355
5953	-0.081899524	7.63641
5954	-2.4632285	10.028553
5955	-10.264327	14.614486
5956	0.93264943	10.66462
5957	-0.13011307	10.976203
5958	-2.842794	9.45996
5959	0.6366229	10.894777
5960	-9.385326	14.460622
5961	1.5619652	11.394388
5962	1.2360992	7.734116
5963	-0.9243383	9.853197
5964	0.073967695	14.706333
5965	0.16317672	8.942571
5966	-2.1339748	6.0762973
5967	-8.109807	12.493299
5968	-2.2700198	12.191203
5969	0.6152363	10.268319
5970	-3.8307095	-4.2022448
5971	1.3941694	10.540509
5972	-1.7696109	12.116559
5973	1.6586587	13.344827
5974	-9.803798	14.86171
5975	-1.7992494	12.611532
5976	-8.026812	12.825921
5977	2.5629365	14.779479
5978	-2.5096178	8.53084
5979	0.7261332	11.652894
5980	-0.43290156	7.082748
5981	-2.4245183	8.919948
5982	-1.4978741	12.541099
5983	1.6517849	11.299098
5984	0.6055593	11.914552
5985	-0.17119741	8.021535
5986	-0.27715123	8.805468
5987	-2.3263793	8.783758
5988	2.5485213	12.95255
5989	-0.013156237	8.448514
5990	-0.37050194	12.741786
5991	-0.14456785	7.189324
5992	-2.1774063	10.573878
5993	1.5423852	8.989497
5994	-2.1163967	15.267358
5995	1.5559013	12.863751
5996	-2.9457765	12.390522
5997	-1.9011763	11.902702
5998	-10.342799	14.3397875
5999	2.8941412	-13.038244
6000	0.92738765	-18.949314
6001	1.7604556	-15.843341
6002	2.4107862	-12.827461
6003	2.1969514	-15.09954
6004	2.7305417	-18.410597
6005	4.11305	-14.305147
6006	2.9255927	-15.211234
6007	3.7088168	-13.007859
6008	2.418408	-14.227798
6009	1.3864154	-16.349272
6010	2.7939754	-16.527596
6011	2.81737	-15.6938
6012	2.5759122	-16.458572
6013	2.0657136	-13.239801
6014	1.0588605	-14.733373
6015	0.359945	-13.528756
6016	-7.2747774	-24.277233
6017	-9.807766	-21.006287
6018	4.604153	-15.247518
6019	-9.332686	-25.95774
6020	4.4270515	-12.080408
6021	2.268488	-13.042422
6022	2.2380486	-16.644026
6023	2.8867357	-15.176223
6024	4.416696	-14.46461
6025	2.1583602	-16.494556
6026	4.5263124	-15.246337
6027	-1.1690687	-13.157218
6028	0.55999297	-15.309098
6029	5.023391	-15.813722
6030	5.2920027	-12.518373
6031	2.607884	-15.334597
6032	4.4243364	-11.995406
6033	-0.42554265	-15.339597
6034	2.634251	-17.193846
6035	4.48264	-14.930542
6036	1.9942031	-15.451416
6037	4.9747868	-12.594384
6038	2.1648088	-15.979474
6039	2.5993242	-15.130078
6040	4.378486	-12.351146
6041	-1.8445909	-10.833038
6042	4.247307	-15.407037
6043	2.454166	-15.362972
6044	5.067608	-16.202578
6045	4.4907427	-15.29812
6046	5.208752	-15.296363
6047	1.9988008	-18.329342
6048	3.4506001	-19.702034
6049	1.0803668	-15.375407
6050	4.9176164	-14.751473
6051	3.5077922	-14.046584
6052	1.8552231	-14.334907
6053	-5.663812	-16.90674
6054	3.7330108	-14.427012
6055	1.3738211	-13.981336
6056	4.5881925	-13.121155
6057	-0.76144415	-10.366348
6058	-13.232428	-23.265121
6059	0.14509624	-14.824634
6060	1.8250959	-13.940597
6061	5.385777	-13.861282
6062	2.374281	-14.286321
6063	-13.763436	-21.820992
6064	1.5511932	-16.277813
6065	3.281683	-13.045623
6066	-3.4616632	-15.170935
6067	5.1045384	-15.572636
6068	2.0424538	-16.067753
6069	4.1091065	-18.406172
6070	-4.3100376	-15.793801
6071	4.1720395	-12.118471
6072	-2.6743166	-24.722301
6073	1.1484047	-15.959443
6074	1.8823917	-13.344197
6075	-13.389666	-21.875074
6076	2.196672	-15.873185
6077	1.20144	-15.032307
6078	3.3330426	-15.881215
6079	-5.4019856	-16.118492
6080	1.2866837	-15.241689
6081	4.42218	-15.625052
6082	2.3065114	-15.390174
6083	2.7055755	-15.487079
6084	2.2329743	-14.365545
6085	-2.6139388	-13.288564
6086	3.8387623	-15.702064
6087	4.7569294	-14.782754
6088	2.237739	-15.120136
6089	4.079033	-14.735334
6090	4.3127475	-15.3504
6091	-3.6800668	-25.165918
6092	4.418309	-15.430839
6093	-1.994391	-17.726955
6094	-1.7347441	-10.540487
6095	2.8622441	-14.6835785
6096	-12.329922	-20.876907
6097	-15.6253395	-27.193558
6098	3.2514043	-16.315567
6099	2.4392743	-15.405117
6100	-2.1577444	-15.161658
6101	2.3042607	-15.223552
6102	4.5147157	-12.395144
6103	2.1333687	-13.525758
6104	-14.128709	-23.251305
6105	-7.8028126	-17.7754
6106	2.3120008	-14.095539
6107	5.175855	-15.50191
6108	-1.4596736	-12.576081
6109	-14.168241	-22.347878
6110	4.287921	-12.053055
6111	1.1255106	-13.51173
6112	4.2020984	-12.083147
6113	4.275134	-12.180291
6114	3.5101695	-15.453096
6115	-0.6236059	-12.97833
6116	0.19233674	-15.436359
6117	0.08589131	-15.372855
6118	2.671617	-15.615418
6119	4.0855513	-12.956462
6120	-13.775773	-22.061554
6121	-2.2228298	-22.89928
6122	-1.8761972	-10.7204075
6123	1.7125688	-16.828218
6124	3.3205013	-11.98118
6125	1.0109686	-15.363273
6126	3.096395	-16.192253
6127	-5.5985374	-16.313147
6128	1.5138018	-16.590223
6129	-2.1218808	-10.104287
6130	-2.848998	-15.668178
6131	-13.988708	-22.375668
6132	2.5385325	-14.880425
6133	3.3509316	-12.772874
6134	-13.549731	-23.230267
6135	3.7500367	-13.821656
6136	-4.047387	-25.16988
6137	-14.173593	-23.690487
6138	2.2723746	-16.533335
6139	-1.1524295	-20.546482
6140	4.563622	-16.133013
6141	-10.638244	-19.455624
6142	4.808351	-15.447574
6143	-14.33752	-21.953012
6144	5.3092213	-15.082768
6145	0.28797406	-14.964249
6146	5.3066564	-16.267052
6147	1.8079699	-16.052502
6148	-2.2099712	-11.233205
6149	1.0000756	-14.723491
6150	2.1987824	-15.288421
6151	2.1480775	-13.456456
6152	4.4027467	-15.35775
6153	1.374216	-15.873658
6154	2.5076218	-17.691029
6155	2.4531646	-15.24238
6156	-14.338836	-24.161047
6157	5.552299	-12.819427
6158	-3.8089206	-17.852571
6159	4.2209597	-14.113946
6160	2.0245082	-7.4112935
6161	2.8092046	-14.822276
6162	-14.116172	-21.91723
6163	2.0565736	-15.995971
6164	2.1201172	-15.886508
6165	-1.0759957	-13.68085
6166	0.17607027	-15.3724985
6167	4.582009	-15.605351
6168	3.5910327	-13.848967
6169	0.23023683	-14.872117
6170	3.8913913	-11.733272
6171	-0.050038517	-12.720344
6172	-5.2046623	-16.518711
6173	-3.3741753	-26.329422
6174	-1.5655396	-11.820115
6175	5.326132	-15.124079
6176	3.6007812	-12.181585
6177	4.613982	-13.373436
6178	2.20604	-16.342138
6179	2.5998204	-15.499137
6180	1.4297788	-15.601087
6181	4.317584	-13.855283
6182	4.4078565	-14.721722
6183	3.0195513	-13.089235
6184	-9.859194	-27.001831
6185	1.4240721	-15.149287
6186	-7.5458336	-21.723927
6187	1.9523679	-15.992707
6188	-6.478965	-22.906687
6189	2.3031704	-13.779656
6190	2.433721	-20.068794
6191	2.5578823	-13.0035925
6192	0.5638284	-16.518635
6193	2.976213	-17.383522
6194	2.8404267	-11.810004
6195	4.291873	-14.20589
6196	-0.6282869	-14.423486
6197	2.1557643	-16.942852
6198	-0.44452125	-16.294277
6199	5.095304	-15.57351
6200	3.1014838	-16.008265
6201	5.2177296	-12.376322
6202	3.5320992	-13.891501
6203	-6.5583487	-18.410776
6204	3.6377938	-19.315327
6205	4.6291866	-19.549816
6206	4.786016	-15.418072
6207	-9.615641	-21.316105
6208	1.8574812	-12.674853
6209	2.423158	-16.578054
6210	1.8896085	-16.541164
6211	3.3429136	-16.206884
6212	3.851707	-6.4282675
6213	2.452787	-16.714447
6214	-13.366878	-23.274918
6215	3.9093363	-12.235697
6216	3.2613628	-13.979389
6217	-8.028072	-21.43591
6218	1.3344717	-15.453275
6219	0.05540842	-14.548266
6220	4.222112	-12.121711
6221	-14.540589	-23.479378
6222	1.9551556	-13.591698
6223	2.7162406	-16.035637
6224	5.521872	-14.721647
6225	5.5825906	-14.521479
6226	4.336154	-15.328357
6227	1.2938681	-15.874839
6228	2.0394697	-15.327111
6229	-4.2485037	-26.086903
6230	5.142626	-15.080744
6231	3.3480556	-15.702494
6232	1.2880013	-15.420524
6233	3.5500526	-15.364085
6234	-0.047852457	-23.003155
6235	3.7451007	-20.116322
6236	2.5906413	-13.118112
6237	-2.7456324	-16.161415
6238	1.7776906	-12.891936
6239	4.295712	-14.151333
6240	-0.766929	-14.972275
6241	4.628706	-15.453954
6242	4.8014708	-15.355684
6243	4.813311	-12.351382
6244	3.6095545	-14.393073
6245	2.6669226	-21.811546
6246	4.560303	-15.377892
6247	2.0999076	-7.374999
6248	2.3075309	-16.178114
6249	2.250155	-15.119962
6250	0.927285	-13.488107
6251	2.5819645	-15.2001095
6252	-11.112569	-19.997948
6253	2.2658443	-17.580791
6254	1.8391285	-12.717023
6255	-11.413209	-20.173712
6256	-13.600405	-22.932922
6257	-3.5595577	-26.94363
6258	2.2617161	-15.970923
6259	2.7093296	-16.197874
6260	-6.424999	-17.296703
6261	4.3263235	-15.136787
6262	5.029558	-14.470149
6263	-10.447503	-20.712135
6264	3.0826817	-17.115458
6265	-1.1201873	-14.186132
6266	2.8790019	-15.171372
6267	-0.022798004	-16.038437
6268	2.027276	-12.7898035
6269	4.0224967	-14.551061
6270	-4.113231	-16.704222
6271	-0.7550691	-15.34255
6272	-3.0756946	-16.67612
6273	2.4053361	-16.485931
6274	4.761744	-15.462631
6275	-0.33457643	-14.342828
6276	-1.7113595	-15.719579
6277	1.7059762	-14.967111
6278	2.1870863	-15.970735
6279	-11.170854	-21.153824
6280	2.3289778	-16.053747
6281	3.0926495	-14.505733
6282	4.9084744	-14.768382
6283	4.4119573	-15.392735
6284	4.7020593	-12.665183
6285	-2.3616493	-18.89744
6286	5.163759	-15.372305
6287	2.1496296	-15.397466
6288	1.9865303	-15.043872
6289	4.598398	-16.309275
6290	5.3133006	-12.720677
6291	3.5818732	-15.093087
6292	-4.474939	-23.656618
6293	2.5413957	-15.371229
6294	4.7776437	-15.644491
6295	2.6564553	-16.861778
6296	-1.0927029	-21.582571
6297	1.6538593	-15.0502405
6298	2.7782183	-16.095203
6299	2.2006273	-15.506394
6300	-1.5373421	-13.565513
6301	5.0804453	-15.404575
6302	3.326983	-15.702578
6303	1.3662926	-14.800321
6304	-3.2904296	-16.285381
6305	1.8410832	-16.4306
6306	-2.1943986	-25.850721
6307	-14.132661	-23.674618
6308	0.5735882	-13.238485
6309	2.1420102	-16.668585
6310	2.2232013	-16.420864
6311	2.4067907	-15.197362
6312	-7.6812363	-23.781765
6313	0.6185952	-12.765831
6314	-9.919337	-19.499908
6315	4.3460984	-13.749742
6316	-1.3094678	-11.713751
6317	-6.0518837	-20.867762
6318	3.171475	-16.06317
6319	3.2047408	-16.281284
6320	4.361704	-18.031479
6321	4.281531	-11.75769
6322	2.2222543	-16.522215
6323	-6.8942943	-19.09079
6324	1.9911911	-13.246438
6325	1.400878	-11.722953
6326	2.0965695	-17.642504
6327	4.549436	-14.173206
6328	3.411647	-14.680755
6329	4.286264	-15.85213
6330	2.3332608	-16.17114
6331	4.7087536	-16.73865
6332	2.5103536	-16.209026
6333	4.1602025	-12.255261
6334	-3.168713	-16.611162
6335	0.74759096	-16.248367
6336	-13.755827	-22.167315
6337	-15.696968	-26.542204
6338	4.2258725	-13.651412
6339	-14.2452345	-22.827362
6340	-4.2104974	-16.664974
6341	-12.0102625	-27.14475
6342	-1.7685148	-15.697427
6343	5.0634003	-15.720009
6344	2.2554204	-14.821623
6345	5.2618446	-14.639891
6346	4.782161	-18.129961
6347	1.2638196	-15.64112
6348	2.4807856	-15.274682
6349	4.0431557	-15.872853
6350	2.3207579	-14.234166
6351	-4.367307	-16.459753
6352	2.3594718	-12.763573
6353	3.9784088	-13.811247
6354	3.227537	-14.799395
6355	4.3685	-14.794679
6356	-8.76643	-25.779726
6357	-1.1148851	-26.092709
6358	1.6194144	-16.467178
6359	0.68468136	-15.830955
6360	-0.9775507	-13.471369
6361	-1.3902404	-18.893799
6362	4.427095	-15.345439
6363	-0.26998478	-13.159487
6364	4.94875	-14.6776495
6365	4.896322	-16.301899
6366	1.4536517	-15.314239
6367	1.9998255	-14.624434
6368	0.6137	-14.743531
6369	4.1930723	-15.193831
6370	2.8050487	-15.907159
6371	4.5925274	-14.877934
6372	3.2693028	-18.054379
6373	4.3471694	-15.134005
6374	-7.745745	-18.273972
6375	4.2122498	-15.337931
6376	4.041405	-14.603121
6377	2.3604991	-14.96725
6378	3.3393092	-16.909914
6379	-15.320322	-26.69329
6380	4.242757	-14.9024935
6381	1.974924	-17.104963
6382	1.3597363	-15.689447
6383	5.1176124	-18.539888
6384	1.9693923	-14.97201
6385	-9.455653	-27.00232
6386	5.183294	-15.724292
6387	4.353497	-11.286757
6388	4.727774	-14.541961
6389	5.1092935	-14.526658
6390	4.5587034	-15.635051
6391	1.9677418	-15.0745945
6392	0.072170675	-15.543071
6393	0.54936856	-15.626525
6394	4.1726437	-14.552424
6395	4.731458	-16.53104
6396	-15.973023	-27.667969
6397	4.0961156	-13.508743
6398	3.735292	-14.748273
6399	2.537513	-15.457699
6400	1.7081931	-15.249515
6401	0.13099462	-15.381866
6402	4.542133	-13.958179
6403	4.2721367	-14.316787
6404	-5.149816	-18.727854
6405	4.5994244	-15.227553
6406	3.001602	-16.062449
6407	0.6502636	-9.607791
6408	4.2275267	-15.106612
6409	-10.524118	-21.07267
6410	-13.473672	-23.40761
6411	-8.71085	-26.669529
6412	5.354693	-14.852892
6413	-10.662612	-20.09589
6414	-0.79174644	-13.781913
6415	2.3822815	-15.5748625
6416	4.3256483	-15.206494
6417	-4.0684676	-20.23328
6418	3.5188954	-15.744992
6419	4.2208095	-11.920728
6420	4.52232	-13.549832
6421	-13.91488	-21.801935
6422	2.0068457	-14.080953
6423	-11.784966	-22.450554
6424	0.17263895	-15.638693
6425	5.001144	-18.930649
6426	-11.033851	-22.104746
6427	-5.75246	-17.246048
6428	3.7110167	-14.285525
6429	3.2896223	-13.111011
6430	2.2676647	-15.957023
6431	2.7100496	-15.241065
6432	0.2597366	-14.336558
6433	4.4039607	-14.848546
6434	2.757747	-17.084677
6435	5.0545435	-14.981584
6436	3.696573	-14.858017
6437	2.6196032	-16.24929
6438	-0.10805148	-15.607974
6439	2.6643286	-15.826589
6440	-2.1210685	-9.76804
6441	4.5957565	-13.805814
6442	2.8934853	-15.399173
6443	0.39597958	-12.9802885
6444	4.6058283	-10.877969
6445	4.8508916	-14.714764
6446	2.3126884	-14.981706
6447	2.3305101	-12.9489765
6448	-5.5156794	-16.375992
6449	2.496407	-13.542189
6450	1.5770558	-7.8370423
6451	2.2276783	-15.692356
6452	2.2308865	-15.333428
6453	5.165681	-15.681779
6454	0.5493459	-15.575065
6455	4.2174063	-11.797631
6456	4.6020837	-12.5796585
6457	2.355908	-16.375433
6458	-0.03665012	-14.813516
6459	5.0399256	-13.607293
6460	2.2598948	-13.020462
6461	2.0071745	-16.493996
6462	1.3923591	-12.258752
6463	2.9342973	-13.715841
6464	1.4963502	-16.494486
6465	2.4855292	-16.412228
6466	3.1425798	-11.994498
6467	5.333692	-14.809327
6468	5.265599	-15.866597
6469	4.61529	-14.180168
6470	2.0046315	-14.974076
6471	-3.5025442	-20.059599
6472	-14.593093	-22.572655
6473	2.688495	-13.336181
6474	-0.9695417	-16.763536
6475	5.3724284	-16.185566
6476	2.038557	-15.307452
6477	-5.155477	-15.913186
6478	2.7371051	-15.150754
6479	-9.912516	-27.344872
6480	3.5471873	-19.364172
6481	4.308686	-15.188829
6482	1.68226	-14.056421
6483	2.0147002	-13.222926
6484	-4.056839	-24.953568
6485	1.9816847	-11.958346
6486	2.0073764	-13.979987
6487	-2.0478997	-18.14204
6488	-0.425582	-12.243506
6489	1.7635341	-15.232552
6490	3.0736914	-14.373064
6491	2.9378338	-16.309044
6492	2.1119728	-16.305168
6493	-7.3824706	-24.538246
6494	1.9697088	-17.007154
6495	1.4589336	-16.691998
6496	4.997624	-14.523647
6497	2.0072057	-14.825359
6498	5.0001717	-12.7523775
6499	2.823507	-15.065197
6500	-13.55477	-22.926834
6501	2.115338	-15.796937
6502	4.119979	-14.960367
6503	-0.11025232	-15.692361
6504	2.0413167	-15.433587
6505	4.6812434	-17.907066
6506	3.4589267	-13.042676
6507	2.6229916	-19.488512
6508	5.3327413	-18.410484
6509	-3.1184797	-20.256044
6510	-13.538717	-21.47446
6511	2.2783608	-13.280681
6512	2.9138007	-16.041988
6513	2.452654	-15.936233
6514	2.6056237	-20.642036
6515	-14.292539	-22.297455
6516	3.8048759	-6.3754973
6517	1.9367975	-13.872352
6518	-6.9244714	-18.187756
6519	2.816579	-19.006414
6520	2.5851328	-16.223595
6521	1.7252204	-13.623857
6522	5.1986523	-12.924516
6523	1.9405956	-10.129748
6524	1.7003754	-16.152927
6525	-3.0113528	-25.649702
6526	2.423887	-15.644462
6527	2.6357884	-16.53814
6528	5.1997294	-15.23383
6529	0.42243987	-15.752587
6530	2.499615	-14.89081
6531	4.7086463	-14.674192
6532	2.3311522	-18.21123
6533	5.257423	-15.385308
6534	-9.054098	-22.102468
6535	3.9431436	-15.021576
6536	2.0614312	-17.795652
6537	2.4732218	-16.55487
6538	2.0605984	-15.595452
6539	2.377742	-14.699558
6540	-14.160611	-23.023243
6541	5.216162	-15.802762
6542	-10.402111	-22.359858
6543	4.6596437	-15.362846
6544	2.2346125	-15.608974
6545	2.6171682	-16.460741
6546	-1.0949032	-11.678376
6547	0.6078965	-14.67283
6548	2.8602598	-13.983582
6549	0.3713979	-14.887973
6550	1.6287935	-11.193395
6551	1.0656183	-15.220431
6552	4.489679	-15.363509
6553	4.0183992	-11.863726
6554	-13.870195	-22.85092
6555	2.1653771	-16.198425
6556	2.2138042	-15.898623
6557	0.27632242	-11.528031
6558	3.671087	-16.989527
6559	3.8933144	-18.286306
6560	-0.2320221	-14.57333
6561	2.2031028	-16.835741
6562	2.0592098	-13.681153
6563	-14.510884	-22.33601
6564	4.656857	-14.406754
6565	-14.632575	-23.838612
6566	2.545681	-14.849674
6567	1.6695772	-16.507114
6568	-4.3865404	-20.473415
6569	2.0288153	-16.930008
6570	4.5626383	-14.849577
6571	3.0940197	-16.27124
6572	5.665414	-15.429324
6573	-0.21865112	-16.202696
6574	0.37098533	-15.507646
6575	2.0229278	-16.236704
6576	4.047789	-15.705163
6577	-4.0173693	-25.99904
6578	-13.557837	-23.148579
6579	5.229336	-15.47568
6580	2.4030027	-16.524017
6581	-1.7075748	-26.80946
6582	-0.8484541	-10.461768
6583	3.3448212	-14.767034
6584	4.380277	-16.432837
6585	4.1613536	-14.979666
6586	-1.4490412	-17.455702
6587	-10.734353	-20.480042
6588	1.5488153	-16.536377
6589	-11.396076	-20.723572
6590	4.5479293	-15.566852
6591	1.8770249	-16.629702
6592	3.8926969	-15.823045
6593	-8.3883095	-24.608152
6594	-0.25688845	-14.76161
6595	2.9694545	-15.015599
6596	2.3458467	-15.824391
6597	5.570673	-14.484398
6598	2.1991758	-18.408768
6599	2.6367612	-16.357111
6600	3.1508214	-16.35701
6601	2.0146675	-15.980401
6602	-2.3000672	-12.752824
6603	-14.176137	-25.67033
6604	-8.077283	-19.20864
6605	4.826629	-14.814227
6606	3.5420015	-16.046846
6607	0.66517144	-16.224491
6608	2.5402138	-15.69805
6609	3.0650191	-16.180666
6610	4.6390615	-15.733271
6611	4.749408	-15.053161
6612	4.866358	-15.238652
6613	-0.37201697	-19.90149
6614	-5.225159	-21.467196
6615	0.6394282	-22.188526
6616	4.323793	-14.262477
6617	-6.7445836	-17.591068
6618	2.1370928	-13.533691
6619	4.563859	-15.035025
6620	2.0480962	-15.803025
6621	0.7248753	-16.310377
6622	2.5127144	-15.715987
6623	2.7556622	-16.2987
6624	-7.6893992	-25.442085
6625	-0.04369074	-9.894348
6626	-3.0587962	-16.246353
6627	4.560398	-12.150136
6628	5.312515	-15.256277
6629	5.055146	-14.7322445
6630	2.046049	-16.295948
